repo_id,intercept,trend,break_point_effect,p_value_intercept,p_value_trend,p_value_break_point_effect,r_squared
0,0.2983309461100777,0.009128006237056932,-0.09173952884073269,0.015945790833132432,0.5214479251912675,0.6408469100456174,0.021392470710624112
1,0.31346138255391914,0.01185343584661421,-0.10385131749239965,0.0028819790007853555,0.31174666238335746,0.5189762934252589,0.058752023178887613
2,0.07087082072156702,-0.011690485174985756,0.042182109891639105,0.4479570879039855,0.3115455211694741,0.7895960649593304,0.11257296359993396
3,0.7776245082045873,0.02413972710429376,-0.40901208174322556,3.7930406916620497e-07,0.08130275256023956,0.03595637201248176,0.19454752028875832
4,0.4114563846150942,-0.01885923178965053,-0.11644253772282465,0.0030403697543364577,0.2258159082668285,0.5837366427706279,0.37026833810266124
5,0.3339376261720983,-0.0010213633956004577,-0.18153459999411156,0.006200012511478962,0.9404307016688116,0.34263207183299016,0.1707956830767653
6,0.8511830286292712,-0.0003241214938482437,-0.16158410451950428,1.421252341018147e-08,0.9782725620201282,0.3322731942762206,0.16515169509387106
7,0.31684464282351177,0.0029532307344612672,0.04546034036400726,0.0011662800486414748,0.7788209134149908,0.7548805770793987,0.060615560184425155
8,0.4995892335403879,-0.007291648785605315,0.14589604017873636,7.3778543983235014e-06,0.491429889835577,0.3230084639191876,0.05193124082755951
9,0.6868724836823473,-0.020886005821757897,0.23802569265021495,1.457029543294517e-07,0.07018863367273026,0.1312581828118714,0.14867462009040744
10,0.5986629633369535,0.0179411837468312,-0.5304404645245446,2.466064114721412e-05,0.20424109818361766,0.01077163158955359,0.37926054058972525
11,0.27993264065592316,-0.015982808116395956,0.22252920771623072,0.007522840326721202,0.1843883243585412,0.18201064507766473,0.08814269215402226
12,0.15397223525449014,-0.00035169772664811775,-0.11737219046667245,0.11957167435530558,0.9762472511415278,0.4756557657815891,0.0978405813081713
13,0.2318135384709513,-0.009439197952321727,0.048656396002805025,0.020019121456346472,0.4140958536782069,0.7594391398499719,0.06152553305137165
14,0.6565777498289029,-0.01677090990677378,0.03821766569194748,1.0602328820627682e-06,0.174115808851064,0.8191206119292278,0.21940865110439434
15,0.20670840709500507,0.005302629787165839,0.056595628502845,0.09945786241793793,0.7228487807169777,0.7844037046749583,0.06760409108888898
16,0.6147812944064517,0.020600406833371,-0.09324313030434705,3.65584198548163e-07,0.06079291422819562,0.524139965487494,0.28876802620053255
17,0.28226945980802026,0.009097051192166836,-0.14238131429648127,0.05074253021564763,0.592906151233173,0.5459560275459433,0.01764486667208698
18,0.3956283222962612,0.021763503552334397,-0.14642634784260006,0.0022050195760302113,0.1339895921480809,0.45714366489190517,0.154814144759861
19,0.7734053121724083,8.677967245938889e-05,-0.10712207476085195,1.6830912193390892e-08,0.9936612381109328,0.481367289259659,0.0880007094240145
20,0.5577142116642457,0.02179196000938061,-0.1461910435576876,2.930260167676033e-06,0.05801634314990907,0.34231798019036785,0.2330683082937296
21,0.6118939441475053,0.014334523479908382,-0.2563411103129998,1.0633524789360742e-06,0.2110853356883903,0.11050971161074721,0.12031392016210618
22,0.7192812996312581,0.03963516453457671,-0.587564514008605,8.43323795588012e-06,0.016081550624078587,0.010659273255752971,0.2758309174951763
23,0.4158984463672602,0.012804270841183709,-0.07239985746410266,0.00266941715105428,0.403790968754679,0.7313025344954823,0.05995382329352861
24,0.42627559069226295,-0.0012279158466832717,0.09496105976413788,0.0006200258983757588,0.9259022869180044,0.6045463108237049,0.03679670813552027
25,0.2510052787644538,0.0017776446252202784,-0.019925359933396426,0.0393661441359818,0.900542439904126,0.9193985591236574,0.0007713767994279586
26,0.12908488671779936,-0.005532349982729563,0.21716139203659043,0.2124869149112721,0.6587413633335636,0.21790214393095553,0.1367970675936725
