repo_id,intercept,trend,break_point_effect,p_value_intercept,p_value_trend,p_value_break_point_effect,r_squared
0,0.3007327372081471,0.025249340823111272,0.18198058771829276,0.0034687882717546383,0.0354952578600326,0.255132479631645,0.6776092083998662
1,0.33934937611408217,0.005450431921020125,0.017928150281091376,0.019198868574090006,0.7437903155824361,0.9380275956694475,0.029914028882303545
2,0.47595520421607396,-0.020421607378129175,-0.15349143610013177,5.826947892764584e-06,0.04847877728407382,0.2682003423473152,0.6526511519800111
3,0.21913580246913578,-0.018518518518518583,0.3580246913580249,0.11195481439593707,0.26721833835235115,0.12640460671530904,0.11633537206931721
4,0.19800275482093654,-0.02082008900190723,0.18165924984106835,0.16331155148597168,0.23051794032506637,0.44509858141225367,0.08168567864807896
5,0.5360962566844921,0.034965034965034905,-0.125462772521596,9.610744344323496e-06,0.005837955984639906,0.4354135594535701,0.5268603379831083
6,0.38213383838383846,0.013490675990675948,0.13394522144522128,0.008120717683114396,0.4109164567623492,0.5538110570355533,0.2709665857831115
7,0.24821127946127938,-0.0102466977466978,0.16231222481222501,0.059610947828409026,0.511238766358781,0.45300301466115966,0.027091841326606247
8,0.18506493506493502,-0.020979020979021032,0.25174825174825194,0.13855099920268005,0.17059108963839675,0.23233574316079542,0.08748698110400266
9,0.5270979020979023,0.011565357719203806,-0.13237403622018995,0.00018006901427453055,0.42746159803363926,0.5107723713257246,0.030428846290109224
10,0.38308080808080824,0.0008158508158507645,0.09576534576534577,0.0032828162378004903,0.9547586371491792,0.6314519923403541,0.05238431081290296
11,0.6180384930384935,0.025089775089775057,-0.46549171549171575,0.00016952436207574861,0.1470764548059777,0.05659131244198423,0.17024642654875677
12,0.30003987240829355,-0.0037725432462275017,0.1549196417617471,0.0188964871345659,0.7973905394455078,0.4491617563543241,0.05684595215374366
13,0.2352092352092352,0.020313020313020267,0.18481518481518497,0.045270198135672256,0.14991452775388225,0.3371907138392516,0.523726759937013
14,0.5009881422924903,0.033596837944663976,-0.1459156785243741,3.5123424235020996e-05,0.00959779156581586,0.3814801270149245,0.4630196795453394
15,0.1994949494949494,-0.01888111888111894,0.12657342657342685,0.12871171510119842,0.23719140075197243,0.5620247387975134,0.10071089665746502
16,0.031131628787878687,-0.022454108391608427,0.4204909673659676,0.7496735794736067,0.07186987556370368,0.018083763063872486,0.2501012745400871
17,0.42466329966329985,0.01689976689976686,-0.13798238798238804,0.004342861030571184,0.31292080671002687,0.548553409664404,0.062455728821824374
18,0.3061868686868689,-0.0007575757575757815,0.03964646464646451,0.026017560707438846,0.9620328753688017,0.8572483466251446,0.0038670306003494304
19,0.24940582293523486,0.0252982311805841,-0.19355698767463478,0.009487052310550973,0.028390484834654343,0.2073891970889905,0.2693033776030257
20,0.26809764309764306,-0.03781403781403787,0.1173487006820342,0.005082100142816792,0.001737433494557227,0.43041533327521675,0.6197428369260638
21,0.16856060606060583,0.013111888111888044,0.5509906759906764,0.029248238563481254,0.15382848468010762,0.00020086878825041176,0.8664315035996452
22,0.5005411255411258,0.014735264735264705,-0.2601565101565104,0.0003316458724083433,0.317233399690773,0.20548370419350642,0.07708652686542738
23,0.09058441558441552,-0.010239760239760268,0.3633533133533134,0.4057762977469098,0.44430695040886337,0.05880044729905086,0.26677522944041965
24,0.21236959761549914,-0.04677289923191569,0.3153731514387256,0.025546340231316435,0.00031439934771757797,0.04837991749762319,0.5821728129420436
25,0.2372159090909091,-0.00356934731934736,0.20602661227661237,0.07764792771074781,0.8226686339255093,0.3548291303498856,0.09909954951404143
26,0.7594696969696972,0.014277389277389202,-0.34077311577311586,1.3586124337170735e-05,0.39882259055400116,0.1524453270826701,0.12257305343864866
27,0.1869351408825093,0.011440314071892995,0.07178055862266389,0.0813329851858829,0.3726829651308228,0.6839172364175758,0.24031294243863288
28,0.3248663101604278,0.02283011106540512,0.31917592211709883,4.671222022164535e-05,0.0082444223452188,0.007724540333436891,0.8599840933741192
29,0.34803921568627455,0.029411764705882297,0.08823529411764724,0.0013138170128068625,0.018850633592069902,0.5871315036254636,0.6382314694408322
30,0.45075757575757597,-0.02360139860139866,0.01238344988344997,0.0011852677685512574,0.1255993142898422,0.9523622894581432,0.3131630274487418
31,0.47316919191919216,0.009761072261072222,-0.28379953379953393,0.0003216178221566373,0.4793985726794131,0.14536203063266961,0.14945914923613435
32,0.17045454545454528,-0.026826621654207915,0.11789647134474765,0.06250097013777371,0.020031510095993067,0.4332512094733143,0.40037317147954155
33,0.6340909090909094,0.02575757575757571,-0.3702020202020204,7.564681243056348e-05,0.12045999923113591,0.10770933102414179,0.122410125401898
34,0.5573347107438018,0.012317228226319074,-0.1440188599279509,0.000972085565805285,0.4988020324622714,0.567220685970858,0.022104476693700525
35,0.37268518518518534,0.018162393162393126,-0.00035612535612547513,0.0036881652212687184,0.20970965107659126,0.9985549962206961,0.24233018073090562
36,0.33320707070707073,-0.004720279720279781,0.22053224553224565,0.0069096527218669825,0.7336492315504373,0.2575980914717634,0.12957508349064906
37,0.22658402203856748,-0.032739987285441884,0.286819241364696,0.07866581433092834,0.041519581090233446,0.1839527523626977,0.21501697036138845
38,0.43888888888888905,0.02179487179487175,0.057905982905982895,7.754935492437388e-06,0.02721911059887452,0.6533788896137358,0.5964001305946314
39,0.573953823953824,0.0009990009990009166,-0.17071817071817047,0.000364181746970177,0.9527050095898872,0.466961272250053,0.08343852691135645
40,0.28829966329966333,-0.03399378399378405,0.04681429681429705,0.01687318235687302,0.02132094948184204,0.8069291578978421,0.49815392988314944
41,0.15495867768595056,-0.023945751218478507,0.12068234795507493,0.17498161787731303,0.09236096769545583,0.5278347728307012,0.2299408764926002
42,0.3840488215488216,-0.03564491064491073,0.2934796684796687,0.008316760734855218,0.039316004368210686,0.20532054045619508,0.22986918416672042
43,0.5358270202020203,0.02527680652680646,0.10292832167832167,3.075150018545286e-05,0.055624298553345136,0.5575500795345418,0.5565492684765038
44,0.39608585858585865,0.0049533799533799175,-0.15666278166278166,0.010156700718996941,0.7768204768104809,0.5189682334807971,0.034428967975725255
45,0.6456439393939397,-0.003234265734265808,0.04297785547785532,2.145171281533546e-05,0.826871921350897,0.8337147557225446,0.0024109904859481723
46,0.4323593073593074,0.02347652347652341,0.15875790875790902,0.00013229770469419506,0.05204147152711325,0.32583819402227765,0.6287907076742028
47,0.41145833333333337,0.036057692307692256,-0.15144230769230746,0.002524525561721001,0.023525227599068634,0.46694524316243147,0.3926770903515089
48,0.5071548821548824,0.0067987567987567495,-0.12788137788137796,0.0007176800915579462,0.6705961930977833,0.5640718046582007,0.017180379769332732
49,0.46129261363636387,0.03250655594405591,-0.30414117132867136,6.732658800375055e-06,0.002671617214041521,0.031760840171939725,0.3875357407098021
50,0.18939393939393934,0.010822510822510786,0.24711399711399723,0.09773736297810041,0.4298006367247328,0.19850034843761524,0.4494918030644297
51,0.38560606060606084,0.023426573426573394,-0.21445221445221446,0.001875632873976588,0.09377454972445107,0.25879209843145573,0.146509076030353
52,0.42159090909090935,0.007167832167832127,-0.09434731934731952,0.0026756255689843206,0.6429118803563714,0.6592782608722527,0.01071999239306376
53,0.6484848484848489,0.012587412587412534,-0.15104895104895133,0.0006750702278982209,0.5363657492245083,0.5915709329848744,0.018470659775007614
54,0.15454545454545457,0.01608391608391606,0.14032634032634048,0.117090121487351,0.18128850125765988,0.39340950423924004,0.47681503046309925
55,0.6026714513556621,-0.009845417740154641,-0.3423813029076187,5.6242545628037965e-05,0.5116705974744198,0.10838606076171994,0.49883491171185446
56,0.35307017543859676,0.0010121457489878274,-0.12179487179487197,0.013321959490487478,0.9503705207968576,0.5898098413298718,0.044623370656222905
57,0.28925619834710764,-0.014939605848696788,0.09594193685102757,0.011556479313188171,0.2584009133236173,0.5956460240234981,0.0960108522001345
58,0.40081369248035914,-0.012885262885262974,0.08980833980834016,0.003936459450140233,0.4069268862871148,0.6743971847742998,0.04961921929656288
59,0.36124835309617925,-0.04838096685922779,0.22731073274551544,0.01225994961190782,0.007084522005859716,0.3228273640654088,0.47311067974401977
