repo_id,intercept,trend,break_point_effect,p_value_intercept,p_value_trend,p_value_break_point_effect,r_squared
0,0.3477988546886186,0.0038406475414349064,-0.14779380724262609,0.0017865843435919578,0.7514486575057078,0.3825003517151804,0.07153957974105474
1,0.4659391534391536,0.038410663410663376,-0.226580518247185,0.0007788599682085607,0.015661362487345634,0.27516043008830626,0.36966464633321183
2,0.4866240530303032,0.02879152097902093,-0.18143575174825172,0.0012367501233904055,0.08722402673822312,0.4233239227014387,0.2048735511231241
3,0.37210925039872406,0.020472948104526992,0.12932462274567558,0.00015857763041448404,0.05274389890491267,0.35955250008301975,0.6173467165056037
4,0.25116550116550124,0.022861753630984374,-0.0051102743410435525,0.013952664069731424,0.06041092342935298,0.9747405772677076,0.4230401046392479
5,0.16666666666666657,-4.163336342344337e-17,0.19047619047619072,0.25073906016705444,0.9999999999999981,0.4368493364934012,0.10738255033557054
6,0.4090909090909092,0.01966783216783211,0.0764860139860141,0.002127298888428846,0.18568668184016335,0.7045830522842698,0.3595195127453191
7,0.6491228070175441,0.036437246963562694,-0.34367971210076487,5.49094802053297e-06,0.011925785670855883,0.07470738942976543,0.29115942799425876
8,0.29194934418815016,-0.03162509132658392,0.03372995164039966,0.0004687936438308501,0.0015220786544023182,0.7817487309613524,0.6890856918394592
9,0.41396103896103903,0.0032467532467531906,0.056277056277056335,0.002163735915423171,0.8258758795354082,0.7830523355185981,0.04307745825602949
10,0.4994318181818185,-0.007779720279720334,-0.08581002331002335,0.0013424284072955255,0.6446362705252306,0.7130147830644821,0.11225975294829404
11,0.407154409261151,0.022088866189989755,-0.14708886618998995,0.0005063710530694412,0.08461853149369442,0.3938032273515769,0.1996091852695051
12,0.4621212121212124,0.018958818958818936,-0.4756539756539758,7.433585589793082e-05,0.11649731186026505,0.007357853334489044,0.369621682105578
13,0.26307429130009774,0.024757500563952137,0.15183472441536972,0.0036718113144038832,0.020764881719003977,0.28056036324801636,0.7015936144183337
14,0.6383186705767354,0.03451387322355058,-0.22599443567185512,1.1053417766733862e-07,0.0023870228300085544,0.11743021652712539,0.4795356500363266
15,0.5927876324217791,0.049818068110751,-0.38033714253226464,3.256942200541412e-06,0.000332524307249352,0.028012113220982977,0.5497789526823047
16,0.5993508382251842,-0.004628443110118547,-0.3329112713929471,7.369112741628448e-05,0.760816869040466,0.12403365108112703,0.40255546437957457
17,0.4677241161616166,-0.017518939393939417,0.010574494949494376,0.0004723792813224072,0.22201072416172996,0.9567598190725395,0.21931951902472702
18,0.859516214779373,0.04361428045638565,-0.6403304298041141,2.028505756025623e-06,0.014257411117974916,0.009942279206391139,0.28128078134991885
19,0.5037878787878791,-0.01890442890442895,-0.07203574203574226,0.0005231401799442175,0.22582917658657103,0.734673073382902,0.31646560267889545
20,0.525295326142784,0.03105369207064117,-0.17772905061040659,7.831401325497166e-06,0.01016970608418226,0.2561360438091976,0.4095339093198265
21,0.30067920585161967,-0.04702194357366778,0.2539184952978058,0.0005813265655437902,4.2662316307320525e-05,0.05784686486452685,0.7068999989476896
22,0.12027972027972023,-0.003980634749865548,0.22469069392146324,0.2556560248082155,0.7563231900837665,0.21386950945908012,0.16650893415569146
23,0.3490530303030303,0.018444055944055886,0.04950466200466226,0.0042832212878802026,0.18349502588231167,0.7923338297052007,0.33226038468519314
24,0.2219251336898394,-0.02807486631016048,0.10650623885918042,0.02981834154243566,0.025922111443691897,0.5184523412796831,0.39761229495630857
25,0.6053030303030307,0.005944055944055891,-0.30466200466200477,2.1655655272337536e-06,0.6120735047045252,0.07044677061076443,0.2960629114475267
26,0.30846508563899877,0.004758285193067757,0.09579912840782417,0.022818143738920264,0.7610848243019362,0.6587628452319151,0.0928867455468324
