repo_id,intercept,trend,break_point_effect,p_value_intercept,p_value_trend,p_value_break_point_effect,r_squared
0,0.30869617597868326,-0.006500749017119473,-0.10276743836145162,0.02230234268879888,0.6770604897736501,0.6345997560397794,0.1276295343552335
1,0.20085470085470092,-0.006903353057199234,0.040105193951347706,0.09811203416406096,0.6336383855393627,0.8411238819402949,0.019698412376842667
2,0.6033098845598849,0.026119713619713564,-0.24696830946830967,0.00042805330842688274,0.15659917055996683,0.32708143009273105,0.10454714050625924
3,0.10521111853832434,-0.03575560468942826,0.24309911901823683,0.38091748114005,0.022040029619022766,0.2381079841461874,0.31336260550786477
4,0.43713823629553983,-0.0073662292763416876,-0.04175506141798277,0.0012770723751822258,0.6159878253602573,0.8368882274053251,0.08523122514925152
5,0.25556600174405925,-0.028566307792926557,-0.0005796062450735273,0.0009154058016757253,0.0021118795179276297,0.9959509733737278,0.7021179395175781
6,0.5972703762243867,0.026272801791590306,-0.3030127627715965,1.9787116565246217e-05,0.06375666475144318,0.11791939763410289,0.1548571897949701
7,-0.027679489505837193,-0.032176904931396,0.3553510694229263,0.7683960271954742,0.010280372570550485,0.0353876721859818,0.27833994112603677
8,0.26027667984189734,-0.011128002432350282,-0.1215364345799129,0.007246032663792068,0.31313036565531754,0.4240462134580133,0.37945468541050253
9,0.3250283002438177,-0.018040149505666785,-0.07350862738793787,0.015636849468624203,0.24854715207079692,0.7303332045635808,0.3010321215567754
10,0.8478185005660528,0.032489454687495985,-0.6187151924366291,1.55495986696965e-07,0.026058391449087198,0.0034613499347975153,0.357799034744676
11,0.02556964998825452,-0.0285845937008728,0.4096817910771399,0.787243838007752,0.021496808573350776,0.017779151965161596,0.2466565191262886
12,0.5578505644682119,0.026899081310845993,-0.5713183874948583,2.612756015790626e-05,0.048128596997442694,0.004113061619622621,0.36919587543211785
13,0.1893782220545705,0.022358480764316617,0.3509928366373288,0.011933352155924167,0.01525441249897695,0.006893213939986811,0.8503177210316547
14,0.5981698826337778,0.0367744946519563,-0.008580587902250997,3.4669191400183094e-10,1.8355961467392772e-05,0.9269506597505414,0.8493039875189874
15,0.2892979475705092,0.029583224432814192,-0.0867671526285929,0.0006700374364105087,0.0032970963323943206,0.4902850654509969,0.5876807073031849
16,0.16801801801801797,0.014760914760914722,0.32737352737352754,0.008428821992843671,0.050349909152716754,0.0032093056272883783,0.8396264459931693
17,0.44633838383838365,-0.015276390276390365,0.13768176268176308,0.004116528753550443,0.38058847473027635,0.566052965591688,0.043384057928854025
18,0.37248367062854715,0.0053435963329956,-0.16630219015378048,0.005862140574735985,0.7242301350048979,0.4305072707489669,0.05014548471957836
19,0.37586613082039944,-0.0019188128944226807,-0.16879335095798537,0.001402217627162588,0.8801704554813299,0.34326942400600924,0.18935985637885233
20,0.2559175176878923,-0.0069612381011059845,0.4093883814423462,0.0462326143016575,0.6443007585913647,0.05978475381618318,0.3292063007246554
21,-0.03732743312138416,-0.01274670509075049,0.47699952851181604,0.7276409376039561,0.33834218601647803,0.015030510420175886,0.3995752083332933
22,0.375320351839689,0.031501222958936495,-0.34458217798634294,0.0023283941819413753,0.027877905517641636,0.07596903079073647,0.2138832881758782
23,0.0493488253319713,-0.020497760666300015,0.3054300568345514,0.592386698326073,0.08059249126661039,0.0614588454410542,0.15882016180733116
24,0.4057462927143779,0.042032435649456884,-0.10633958240341213,0.000792223480145032,0.0034213160966915183,0.5531072013788507,0.5988654125432488
25,0.25863854371048617,0.016224782411832724,0.04690932568630429,0.01036367789421681,0.16579977936233636,0.7672473264132389,0.35683835015984433
26,0.46751327017402433,-0.002155272665250549,0.21802883000222228,0.0011609873846648757,0.8893840627180412,0.31532867559369127,0.13669853837376822
27,0.3330527497194167,-0.002654752654752671,-0.08851333851333876,0.0171256811464076,0.8683801918674879,0.6902918000902523,0.05583617014443665
28,0.30273892773892774,-0.007665411511565419,0.20095929711314345,0.014509048205504926,0.5891885582597847,0.3108430781370665,0.06980796908479459
29,0.6023167723749123,0.03571718978695719,-0.44507914566054113,6.649470371358601e-05,0.02635217252570479,0.04332387164390971,0.21446249669256523
