repo_id,intercept,trend,break_point_effect,p_value_intercept,p_value_trend,p_value_break_point_effect,r_squared
0,0.18220583023214598,0.019297223244591634,0.18388166414482218,0.012902073654789164,0.029266657110417815,0.122266783918308,0.7364971792795859
1,0.5149356256869213,0.024484582774738185,-0.40305506238148747,2.6527362588298174e-05,0.051296111782249756,0.022765337976502428,0.22382931423102792
2,0.45373025243155146,0.002990515977528939,-0.2885145157872433,4.06956688806281e-05,0.7847132880430192,0.06745472415138945,0.35462488231945055
3,0.31460924271617935,0.01313883611571471,-0.1938734836133682,0.009756429239205118,0.345552669648433,0.31542955081223173,0.048890181868105564
4,0.38731373137313746,-0.03108772415703115,-0.08239285467008228,0.00018574924020911275,0.007615503624496058,0.5780107850345039,0.6954067924517526
5,0.29604531554072844,0.018375355531318794,0.08556097317565212,0.0004794213471131046,0.049715846258461094,0.4913704142275349,0.5847885733289386
6,0.26137006739723195,-0.01054887387654797,0.14894075929729628,0.047138031693135594,0.4965807048002694,0.4881733460923072,0.02433690671964983
7,0.5736607142857146,0.0442994505494505,-0.21760531135531141,4.538656689048521e-05,0.004177197749839374,0.2671422836807086,0.502385821100609
8,0.21934386235233697,0.011363636363636336,0.06773240883410378,0.03783710630278641,0.36119624796039285,0.6918322251215943,0.2437326372075208
9,0.31939393939393945,0.012727272727272674,0.24727272727272742,0.003972168477913414,0.3066605149294185,0.15628527505171594,0.5317355604801004
10,0.44305268595041336,0.013092021614748834,-0.03115728968001691,0.00032598943278779074,0.31466436379023066,0.8611405392795319,0.12940819531997472
11,0.47488231832892036,-0.02265937945549602,-0.1123916536537895,9.018119130668882e-06,0.03491081383952135,0.42814350682445657,0.6301510499094014
12,0.5920688974434906,0.019384524270517685,0.06380264686453616,5.703724911583669e-06,0.12429255432731222,0.7072850901754666,0.4189060364481473
13,0.3709877520853133,0.02241051631295532,-0.34238728750923897,0.00028754353793405084,0.04500831628685849,0.028483146244782858,0.20958483031112352
14,0.4481334428623587,0.034343668379812925,-0.23792723340916122,3.681287353978481e-05,0.0038851269732925694,0.11943560291454851,0.4355370984337862
15,0.23844465598392314,0.022229951549323265,-0.27548542208228083,0.017611695195318418,0.06435247909542215,0.09513516150296987,0.15404826409778427
16,0.42950974390368335,0.04190506463233731,-0.12603698209758812,1.3858217745159462e-05,0.00021478667248643211,0.34329097857189195,0.7189043770508732
17,0.6912878787878791,0.04296166796166791,-0.5541202624535959,7.285925980414325e-06,0.007064994238420775,0.0112051041251524,0.3013723190691625
18,-0.069309657451608,-0.016011685948212225,0.4232904525749306,0.46399638996301173,0.17588413018905727,0.014178022603673091,0.3342047658199315
19,0.15111308616895222,-0.01517755987029732,0.11090166816423785,0.18953071460968593,0.28078276968685023,0.5652403952230143,0.0786205589684904
20,0.21461316846466064,0.01912036610162911,-0.30392970434608196,0.032854033340118355,0.11289706028854272,0.07130262574907638,0.14664884083065655
21,0.5978228890850252,0.036832099938896,-0.23486545816642931,1.248413209270659e-07,0.000818139801139999,0.08658428118485914,0.5468793244322738
22,0.09844184200079392,0.004463004244663608,0.24491556478456047,0.3827795249694642,0.7457510548115855,0.20691313857306676,0.3277029220502957
23,0.27938255456241085,0.023407847148854327,-0.21358801071031297,0.014078301623374418,0.08241689745499002,0.24267861596929835,0.15676267713854164
24,0.4830031080031082,-0.03187197417966656,-0.0683910106987029,4.531924778770833e-06,0.0035591790592136457,0.6163101758593962,0.7271932099190797
25,-0.042317161042392346,-0.007983759965265926,0.26082053129609284,0.6463476785944371,0.48310709743830194,0.10683847605632836,0.1947327281608766
26,0.3746476391825231,0.022158074483655837,-0.0972922426410798,0.00537974826056201,0.1505391026993138,0.640927994736302,0.19015216956656844
27,0.3895430205671171,0.00700002808436539,-0.0033443798504040334,0.011208505070171114,0.6887226158346536,0.9889486932016052,0.028878397878173034
28,0.10271502449646164,0.01390226539927138,-0.02323936043995923,0.2667817937601592,0.22318661383648714,0.8809800860199856,0.1954534068130913
29,0.03789551140544499,-0.02818814739344545,0.3022018452482032,0.7285490193323276,0.04545433239694929,0.1144480590053841,0.18219759243579348
30,0.385858585858586,-0.02001748251748256,0.07770979020979006,0.009177511894613643,0.23968251104251712,0.7377338222706941,0.14246815847212013
31,0.5305716741886957,0.026161781480930346,-0.11890591677825699,0.0001424954583890987,0.07726283762949375,0.5484502052975511,0.26254405910231693
32,-0.017587128895445427,-0.010780294755954,0.2434609001546122,0.8514276060196055,0.35547700698099527,0.13817483990652543,0.12466319498596967
33,0.35606060606060586,-0.006192281001441391,0.36820050178828834,0.0038976450762946706,0.6513542393761526,0.062298492285747756,0.3256566590876073
34,0.4140512265512267,0.006160506160506117,-0.06995781995781998,0.001071390476177584,0.651343913600599,0.7106612075270013,0.009994274898649791
35,0.16642385392385395,-0.014830255214870632,0.0693448289602137,0.1675114669403241,0.3121316084040089,0.7299739922464056,0.09792779282653297
36,0.4898989898989903,-0.007575757575757615,-0.1792929292929295,0.0006503424454032509,0.620348216240775,0.39977083369876965,0.249978954457446
37,0.25975480612577384,-0.0433021279795474,0.2799301952527762,0.011046201461382663,0.0011062500718569265,0.09234537974558853,0.527392709612019
38,0.6103770260747007,0.015490323629858442,-0.07929473627148036,0.0001432464861367476,0.3500647689649381,0.7273143947790366,0.07978989818919391
39,0.07007575757575749,0.006738381738381725,0.07216744716744725,0.46858835980600255,0.5700678340258858,0.6598987147946356,0.15781881777358675
40,0.2642830746489283,0.024774006481323507,0.2632810279151743,0.0003621198760300884,0.0039727669450772005,0.0215624323115271,0.853994596919105
41,0.18078512396694224,-0.019389701207883057,0.3008582326764144,0.09898787474636506,0.1471994924076399,0.1064340659545915,0.11960211321525172
