repo_id,intercept,trend,break_point_effect,p_value_intercept,p_value_trend,p_value_break_point_effect,r_squared
0,0.4677573761122399,-0.00647693735020961,0.20193071493807846,0.00014243275489438345,0.6073044277782155,0.2531634096890133,0.10150613275566334
1,0.606001970166057,-0.01122236896230713,-0.04300615105568645,9.40428520415826e-07,0.31552047144322853,0.7787153605192944,0.23961129422816663
2,0.42577568976074687,0.025137129964671726,-0.3289253513642424,0.00016912600231557727,0.03995338550516045,0.0509838374021973,0.18964534918744558
3,0.35827107628124166,-0.0141667332828485,0.07562779131122482,0.0005500794570096705,0.2049570202783459,0.6192118830331561,0.13596129301482107
4,0.30358696148909764,0.02699270193114285,-0.02075793057073988,0.01718477752927131,0.0754746687560129,0.9182505346686416,0.3778108845274126
5,0.44756735738961595,0.02172782685096807,-0.073339951302312,0.000547867571362832,0.12304785008418535,0.699200976704246,0.2394085114283312
6,0.4807640179526396,-0.01713640210231788,0.12326299105083238,0.0009537438290356514,0.2785301557243456,0.5694276743616193,0.08045403801760442
7,0.34701171064807446,0.016778351002949915,-0.3223699507121968,0.0033138957484364086,0.2070585368038086,0.08515005302841994,0.14443042865836497
8,0.845622973991692,-0.012474751414717274,0.06127216092469054,7.4048538284503086e-09,0.2796769776873809,0.6977741369631896,0.10750061226456353
9,0.10183825039885122,-0.003933189645156038,0.21641972828441033,0.28652741829766054,0.7347537273907551,0.186822054596675,0.18274436753282597
10,0.40539881753389173,-0.008470610392896623,0.0753144025656361,0.0035131892753053886,0.5825115682663582,0.7234835204680083,0.017541995327927662
11,0.6147837001105364,-0.011907750976361086,0.1417065921024025,2.663483416787237e-06,0.3283753669979469,0.39941344279982915,0.045522254515050764
12,0.785874327526044,0.030909108044913883,-0.27621577440639966,2.9750795464293945e-09,0.005183474460476679,0.05703614377705528,0.3567775394260828
13,0.4551540401535444,0.004728690613027435,-0.018099972969529643,0.00011720321326352339,0.6943682425953086,0.9133399314614072,0.017823325497150044
14,0.22329805088308247,-0.01728625213329093,0.40050907990693496,0.12970882840148518,0.3322505871700907,0.11157083113435873,0.14506065624680364
15,0.4637660659631205,0.009110351286842226,-0.07544537548079523,0.0004391865421734841,0.5133350579558245,0.6948376688215439,0.02644333266818255
16,0.7406249543256559,-0.007098980120536254,-0.010980259429411693,5.337553782688005e-09,0.47049667640966697,0.93533581352261,0.11091269092312472
17,0.38299709147182004,-0.030364327863130237,0.19003380642034454,0.00010991306805852529,0.00597978618387676,0.18144535093526307,0.42955709472558845
18,0.3794686722039774,0.0036008668828174362,0.10200640865564342,0.005826028518415608,0.8151605143870475,0.6331193143339656,0.08568990717549207
19,0.20295534798235065,-0.02082686751730583,0.12585423415929553,0.0826751617246052,0.14337525938958678,0.5141999878799589,0.16105787401371774
20,0.2924936833535803,-0.02027512089803299,0.3946737132114361,0.0036448603867614616,0.07942363811038554,0.017012041736075633,0.2598372584711277
21,0.5402246732849157,0.027828655190600012,-0.3226604867174914,1.746738112047133e-05,0.030852482655149175,0.06614143575131114,0.20379754928869342
22,0.13128871951700108,-0.0057951195674448884,0.061781767738070884,0.22436094751171157,0.657873645749889,0.7328386780020825,0.00987253804228494
23,0.7703207747956597,0.016981389131861684,-0.2931965054437027,1.6459702065535376e-10,0.0523283154930485,0.01803477846860545,0.24166026333384993
24,0.13582251082251076,-0.011626021809990308,0.16277426034324868,0.20980592633809556,0.3782086738417111,0.37294345276833496,0.0401522040784249
25,0.42491717635066295,0.03062514702422958,-0.4337819205938474,0.00012109186138501693,0.01184782119793135,0.01027369926552179,0.28425278749843996
26,0.5609320590415436,-0.00726302072702591,0.1611706136962668,5.2977479781940335e-06,0.5312390884359914,0.3191313830102692,0.05780273775380185
27,0.5318115999090068,0.01175647938601369,-0.11173831724123076,2.6983378484130503e-06,0.26669413111705736,0.442166129349406,0.06550853964511572
28,0.39691300955062875,-0.006701686072837453,-0.011061386831120096,0.0041381472223472274,0.66333562098488,0.9585157419195147,0.04358854957910674
29,0.4322934822413983,-0.009716254135819792,-0.24500152562729555,0.005545287902430522,0.5783026918573436,0.31545766187579616,0.3133285659850066
30,0.6224182387659823,0.024135419002096453,-0.3604434073696666,0.00025265791297525794,0.1804664212700259,0.14992751166695595,0.09739713333612587
31,0.43127917551187667,0.014441333301868458,-0.18974578123252553,0.0019741287481810188,0.34718967190689154,0.3718021609409744,0.043273986325413905
32,0.20837089511046897,-0.019222285556064343,0.16057342099961136,0.08166256012678008,0.18470302355630225,0.4172408186311686,0.10278121506769855
33,0.5066795066951266,-0.007282811996144795,0.10442145480225737,3.3428340949271344e-05,0.5463048243512711,0.5322195301478089,0.019570643235338192
34,0.24777114838941094,-0.004036351515742801,0.11440535790567502,0.022888881002949425,0.7483041224182907,0.5128929607743365,0.03217186774617531
35,0.536520030498585,0.013075352116071979,-0.21816449914614794,4.310047905930351e-07,0.1686882650647401,0.10049129950389155,0.1238359138012356
36,0.07781192409728807,-0.020283848474982415,0.3665924889694108,0.5197771427571942,0.17988651090349933,0.08445507730174487,0.1398374067313033
37,-0.010245385449319272,-0.011481064027968795,0.27683501881362865,0.9089177930403245,0.3034943898624296,0.08038321948094691,0.17766733300494209
38,0.2250607816675759,0.010100134567685213,-0.26162613554885433,0.032285380571694104,0.4123203586547347,0.13252397758415324,0.14414526495798885
39,0.9242165245544863,0.010404009581941535,-0.3480982846163702,3.222464694881466e-06,0.5722279047512006,0.18010592548859558,0.14317701306151254
40,0.12015593257019873,-0.0018455100759627555,-0.044749441611581633,0.23179831247170718,0.8792777395928713,0.7903431434298638,0.031150807472310693
41,0.27354721429948453,-0.013877550322006882,0.1010320810358872,0.01774041648909585,0.30072339525388425,0.5827706485373871,0.07292640650376336
42,0.21337911004079205,-0.007468384887455981,0.04142560172644612,0.1261953697749244,0.6551023268742646,0.8576783025460989,0.017989956943362473
43,0.465923745916508,-0.009111643528677191,0.07684451182249613,7.897898220486736e-06,0.36114043080319813,0.5755891870186534,0.049949557097863306
44,0.7127482279337747,0.026245318008187156,-0.19966126973161252,1.799518558264208e-10,0.0025799930332796586,0.07422839242306485,0.4388274897001746
45,0.8196555459008854,0.007679477504354878,-0.3497068623278351,2.444932641535012e-07,0.5756086736464252,0.07541425348580988,0.27472225007394013
46,0.13720690803787017,-0.02087265482104159,0.2638280482202979,0.2032575043396439,0.11927646013905106,0.1529867989083366,0.11243613975890909
47,0.730503815918196,0.009475589427881832,0.012782320506292522,1.9463161956134053e-07,0.43326791274270327,0.9386862576548806,0.1258934816214008
48,-0.0009711527769269007,-0.01524061013501591,0.2621235731491855,0.9913662483935523,0.17700124923137156,0.09730245297667318,0.1271204844965892
49,0.6303262168945014,0.016528648707248378,-0.17716113155606403,7.544392415194426e-06,0.22288153679304554,0.3418865634239846,0.07211452923723694
50,0.7985646661671357,0.01864966607628743,-0.2058898777225712,2.692477351756063e-09,0.07650597784167444,0.15223626173221172,0.1441844401333341
51,0.33846059417786606,-0.020512833812590614,0.1303985927779326,0.010350603922399193,0.1798696580184316,0.5309756316882621,0.13261845826701613
52,0.15241353824196546,-0.00837121947298569,0.055832635731710704,0.2064297136382135,0.5666890695196758,0.7818877399229894,0.025107604029079633
