-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
0.5204346290057129,0.5750906913220684,0.5316019404927059,0.527095378835532,0.49378301293374577,0.5208309996294795,0.5214427890705109,0.5203053777153541,0.5307402652236478,0.5112922544010063,0.5228990202752191,0.5262767873299268,0.5177892859297045,0.5223992486191653,0.5213652382962957,0.5221493627911384,0.5203053777153541,0.525923500469613,0.5261561527922587,0.5227697689848603,0.5292668005135585,1.0,0.0,0.20372588386340718
0.0,0.5715687095500712,0.5279994257755022,0.6163103683410893,0.5329521120694811,0.586630139608331,0.5484442105011305,0.5855654316852292,0.5975404050675311,0.6010096780753909,0.5934012034788434,0.7444222464140876,0.5881494419255662,0.5728487516598677,0.5957459535117416,0.5956981014702539,0.5915588998815662,0.6088334868586331,0.5980667775238961,0.6138938402459595,0.8649017238697947,0.5928389419913627,1.0,0.6666985680276585
0.6110677745106228,0.20779435894314066,0.6084840951530175,0.5159246669885058,0.5321133647716382,0.6440539274049808,0.6422956097270927,0.5697458933655362,0.7621712533463957,0.8510314189567032,0.4764177321099671,0.5217290973261396,0.7890188672300267,0.6141823468869141,0.0,0.6584913860838075,1.0,0.4252396451086349,0.6958846588906176,0.3246701030781885,0.33767202703448823,0.5464616334233257,0.5630438998976438,0.23765461374347532
0.4255807109317623,0.5102143082507218,0.3928975758748777,0.6607842149498764,0.5978916501178524,0.0,0.1712981252336498,0.3165998085728603,0.3882815834895418,0.7667399321785839,0.657297695715691,1.0,0.662409489695546,0.47141717064324296,0.4746518120620309,0.2198283518971702,0.2361845018254513,0.36941460944356214,0.33262984301383736,0.2792237921133079,0.2912476436167533,0.29798206099685287,0.32760554343301507,0.29953840076146643
0.06593570608495981,0.0548105625717566,0.9999999999999999,0.1185304247990815,0.09066590126291618,0.06987370838117106,0.04572904707233065,0.09927669345579793,0.04237657864523536,0.06173363949483352,0.062078071182548794,0.05129735935706085,0.06156142365097589,0.0,0.05380022962112514,0.05247990815154994,0.05352468427095292,0.051997703788748566,0.0478300803673938,0.0548105625717566,0.052043628013777266,0.05239954075774971,0.052847301951779564,0.05176808266360505
0.6114816236445639,0.6333425295077248,0.08150609346511856,0.6766805009116208,0.6337803473754918,0.593752998752519,0.6181508492467134,0.7079095096439881,0.5837551578543326,0.7687182132232991,0.5752566932156223,0.9642608674791286,0.5630157854332598,0.5643952115919778,0.5649349870453891,0.1534041838595145,0.5633216581901929,0.563507580846368,0.21160997025237505,0.0,0.6177850014394012,0.5633276556952308,0.6512690720660206,1.0
0.37688635925577385,1.0,0.13988820734928967,0.6408689440923366,0.9294039614961621,0.5439517454846426,0.42031088787854737,0.1162201385503237,0.18223562625426593,0.8083368292157508,0.7959443984625676,0.4544495969342056,0.3529688545221601,0.7026100069161781,0.40524268982641526,0.0,0.18681617705416162,0.05238154627603488,0.07256318098844658,0.07311307384437465,0.10085148357691132,0.0685155160489348,0.165693488588306,0.1147008469483781
0.16305304275358606,0.21797671202901453,0.3485001559670188,1.0,0.4523416003612848,0.15094348407041328,0.1934782507484089,0.24574815283836693,0.0,0.23136659698587914,0.9335813286527708,0.14992853451526847,0.1304023949084916,0.18435767194781855,0.12296719105727015,0.12008994874039174,0.12778121784635155,0.14179497087839693,0.24297333662338388,0.17910600635972979,0.1610883238899571,0.1505617140542579,0.1230556499634525,0.07724790375671008
0.9062656140701509,0.8469616722839467,0.8388219155681932,0.873642995357795,0.8464438529393061,0.8460713863931612,0.8426465110786087,0.8445633511087693,0.8487149904157999,0.8445451820089575,0.8525668395759333,0.8482335092707832,0.8519581747322329,0.5352798495598536,0.6609918511587344,0.845417298799931,0.657494299444934,0.8445270129091454,0.5883699592103709,0.0,1.0,0.8108869246073204,0.4779472551032459,0.9809224451974528
0.2815413300186451,0.2939714108141703,0.28651336233685515,0.2529521441889372,0.2902423865755127,0.29334990677439404,0.4574269732753263,0.3001864512119329,0.3449347420758235,0.3151025481665631,0.32256059664387815,0.13300186451211932,0.3710379117464263,0.45121193287756367,0.4673710379117464,0.33809819763828464,0.2846488502175264,0.24611559975139838,0.3001864512119329,0.45618396519577376,0.32318210068365444,0.3045369794903667,0.0,1.0
1.0,0.5997576360190163,0.4574154056489452,0.0,0.5905540192026847,0.5424168039026817,0.5675667277755337,0.5700338688127273,0.49285647702203034,0.6561290122114161,0.5985893173414536,0.4885001398253737,0.6719199577416649,0.5908025976447193,0.5619612839076532,0.56201099959606,0.9307895472765125,0.5703383774042197,0.548351614206258,0.565018798744679,0.5480036043874096,0.5642544200354225,0.5667029176894635,0.5844203461454806
0.0,0.06548023366390436,0.0316702893628583,0.045187474527917396,0.2120805597065616,0.15602499660372232,0.13338880586876783,0.03178915908164651,0.09370330118190462,0.9999999999999998,0.43526694742562144,0.20943146311642435,0.08176538513788886,0.4266064393424806,0.13352465697595434,0.10275438119820676,0.37443961418285554,0.07071050129058551,0.3623828284200516,0.43801793234614855,0.10784879771770138,0.35543744056514054,0.5937372639587012,0.19149911696780325
1.0,0.07247968372501648,0.16000439270810454,0.16077311662640018,0.028442784976938286,0.06676916318910608,0.009224687019547552,0.2791566000439271,0.0034043487810235013,0.06808697562047002,0.0,0.1669229079727652,0.1257412694926422,0.11432022842082144,0.04930814847353394,0.07105205359103887,0.0644629914342192,0.06819679332308369,0.44772677355589724,0.4219196134416868,0.43048539424555243,0.6136613222051395,0.720184493740391,0.2588403250603998
0.8859269132511385,0.851271798289459,0.9383538820393202,0.8570476507830723,0.8308341663889814,0.9393535488170609,0.8547150949683439,0.907919582361435,0.9765633677663,0.933466622237032,0.9225813617682994,0.886704431856048,0.875930245473731,0.9439075863601022,0.960568699322448,1.0,0.9826724425191602,0.0,0.8589359102521381,0.9233588803732089,0.8797067644118627,0.8781517272020437,0.919915583694324,0.8932578029545707
0.020289855072463767,0.03429951690821256,0.9999999999999999,0.22125603864734297,0.035024154589371984,0.08429951690821257,0.08647342995169081,0.04154589371980676,0.0,0.12681159420289853,0.05652173913043478,0.1328502415458937,0.16956521739130434,0.14444444444444443,0.10169082125603865,0.03888888888888889,0.11763285024154589,0.17053140096618355,0.2992753623188406,0.03913043478260869,0.05676328502415459,0.18502415458937196,0.007729468599033817,0.01932367149758454
0.22126016054930076,0.16019589034179837,0.1733982935325895,0.13162013429595598,0.18314232342101278,0.22714191952340085,0.17569546120058566,0.2070732569293684,0.2935578330893119,0.2533700206997526,0.34977533195334987,0.20624021810471047,0.30267077295905487,0.33548745393042867,0.17117685666683496,0.26738021911445453,0.0,0.4437067703337204,0.32733377088907967,0.21815519765739386,0.20977432220931996,0.3926894532236078,1.0,0.4406270510425607
0.7374748480721935,0.7304119834962703,0.7350866852299749,0.738877258592305,1.0,0.7491819271966016,0.7381760533322492,0.7398325237291924,0.7478303286518566,0.7251681876384626,0.0,0.7381963781223958,0.7821792239995121,0.7522814576939493,0.7375967968130729,0.7742627182374341,0.7300461372736325,0.7343854799699192,0.773998495965529,0.7388467714070851,0.7603707241722728,0.7253409483547082,0.7329729070547346,0.7492124143818214
0.0,0.39714574217435206,0.36892628744530465,0.39834399192191183,0.793429821608886,0.43544934365533494,0.5278357455402222,0.5538875799394143,1.0,0.3812992258498822,0.4333759676876473,0.3959744193874117,0.4807943453382699,0.39715920565466173,0.37976438909458093,0.4062605183439919,0.38813867384718953,0.36727027936721646,0.39803433187478965,0.37584651632446986,0.42391114102995625,0.7187478963312016,0.49187478963312015,0.5245102659037362
0.31093551848600137,0.4594917569017657,1.0,0.5007560238025559,0.34982928494781,0.3521168666471564,0.3658033362598771,0.3401082821188177,0.3089064481513999,0.6531752999707345,0.31516925178031413,0.0,0.33396741781289635,0.33117744610281924,0.3190225343868891,0.32192469027411963,0.328699639059604,0.34063505999414695,0.3248170910155107,0.3293386011120866,0.32670471173544047,0.32820212662179304,0.311233050434104,0.3203638669398108
0.09081945189101912,0.09505937744581461,0.16919028514731893,0.10334202271564766,0.10428491313699026,0.10989911688759882,0.0,0.1001559158670586,0.09531821011049689,0.10925203522589312,0.8780035373797507,0.4467575046066051,0.9468653515502228,0.17945731417971614,0.09554622936271699,0.11302975959375597,1.0,0.4279489976396926,0.48147189508649324,0.11975324619300289,0.093592659012615,0.10234366815187314,0.09180548108980877,0.09182396913728608
0.10069165095642359,0.13848028914852484,0.10556682957288152,0.1499957972598134,0.7019716855389714,0.24751738133262885,0.10650944415759075,0.10778827795722812,0.12637039349655976,0.10921120570612039,0.10067363921276673,0.09946685238775682,0.10786032493185557,0.10027738085231572,0.11338392631996061,0.09993515772283529,1.0,0.0,0.008249378594843843,0.06487229673747283,0.1020485356452407,0.09581647233996567,0.10113594063329291,0.049970580818693794
0.9733931468778614,0.7975308840302655,0.9059904576780349,0.8417093045671415,0.8960766438015068,0.9586388937974907,0.8851527735385307,0.8460145946119616,1.0,0.8584595736477694,0.0,0.9086119857347106,0.8952643817571366,0.8114537984545935,0.9900349804816141,0.8545729650275506,0.7983351138170893,0.8061414641199055,0.8057318189850439,0.7447137705023373,0.7568565358479654,0.7574860640331571,0.679809113399412,0.8199017253289209
0.5167350346680218,0.3868721336866688,0.5876441475780787,0.45336455270386367,0.5205164506721844,0.41659708861219,0.543737370070546,0.5420432957006812,0.38964315533451915,0.4165063346280901,0.48040923996563445,0.5191127890514393,0.3874469089193015,0.4581442625331251,0.45366101571858997,0.5816059825026318,0.9738265509855882,0.9999999999999999,0.798465652642151,0.6378734526445711,0.638266719909004,0.5255200203288923,0.6870560617611112,0.0
0.12299930719627664,0.04521876609880447,0.03794432700335743,0.07993889115875864,0.14667010107828682,0.05237773790702219,0.07490274101575685,0.07369477554935783,0.07255786687509992,0.07287762243973496,0.08223935480432736,0.07653704723500258,0.05883502389284636,0.08829694633435774,0.0,0.08277228074538576,0.16016200948608175,0.07695450588883165,0.07240687119180005,0.04639120316913293,0.07225587550850017,0.08046293500079939,1.0,0.015517026983816816
0.6595715678055629,0.7917453307070336,0.7322741802468631,0.776057960346508,0.750458352928347,0.806939701883166,0.8064898685259778,0.8068465545718291,0.7899028314510761,0.7428089139705064,0.7542433144085259,0.0,0.7764964342754843,0.8078529999113965,0.7655504892505731,0.7762919645676715,0.6911416906918573,0.008912607374995218,0.8187194289388249,0.8434352728421062,0.8342568548469544,0.7765691346160399,1.0,0.48924375742622617
0.03271082017712745,0.010627647285329226,0.01078167115902965,0.028340392760877936,0.03084328070850982,0.049826723142087026,0.021024258760107817,0.02628032345013477,1.0,0.020831728917982288,0.011262995764343474,0.011340007701193686,0.03586830958798614,0.0,0.012244897959183673,0.015594917212167887,0.01085868309587986,0.021274547554871005,0.011513284559106662,0.014670773969965346,0.022333461686561418,0.028725452445128995,0.012398921832884097,0.07755102040816328
0.0005599104143337066,0.009729998755754636,0.008162249595620258,0.010625855418688566,0.0,0.07235286798556675,0.014968271743187758,0.010464103521214385,0.011335075276844594,0.30513873335821823,0.0009829538384969517,0.004603707851188255,0.0038696030857285056,0.006333208908796815,0.001517979345526938,0.008050267512753515,0.003969142714943387,0.017332337937041184,0.02945128779395297,1.0,0.2869851934801543,0.05285554311310191,0.025718551698394924,0.022321761851437104
0.24303532597546468,0.2556773889139622,0.23084458211955855,0.2438610347515694,0.23989147827514054,0.24638431871333036,0.2406043572805974,0.2613137488204161,0.14684794649817423,0.2440354080334797,0.2417736839945842,0.24870758626348832,0.3800927255569688,0.271350469782136,0.24386616337750794,0.37011241948057283,0.0,0.24110183399663565,0.24192754277274037,0.7420916588027736,0.24212243055840482,0.5024207114429903,0.027150945718623087,1.0
