-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
0.04636785162287482,0.09737248840803711,0.14219474497681608,0.12982998454404945,0.07573415765069552,0.05255023183925811,0.09737248840803711,0.013910355486862452,0.0,0.10973724884080374,0.11746522411128282,0.1313755795981453,0.07727975270479134,0.08191653786707884,0.09273570324574962,0.0911901081916538,0.05409582689335396,0.2797527047913446,0.3122102009273571,0.31993817619783615,0.4667697063369397,0.4250386398763524,0.5718701700154559,1.0
0.060240963855421686,0.3614457831325301,0.5180722891566265,0.48192771084337355,0.22891566265060243,0.12048192771084337,0.3132530120481928,0.0,0.2168674698795181,0.22891566265060243,0.26506024096385544,0.5783132530120483,0.22891566265060243,0.3734939759036145,0.3734939759036145,0.3253012048192771,0.28915662650602414,0.6506024096385543,0.43373493975903615,0.4939759036144578,0.48192771084337355,0.44578313253012053,0.6506024096385543,1.0000000000000002
0.06481481481481483,0.060185185185185175,0.19444444444444448,0.1111111111111111,0.08333333333333331,0.16203703703703703,0.0,0.20833333333333331,0.013888888888888895,0.10185185185185186,0.13425925925925924,0.32870370370370366,0.6527777777777777,0.6388888888888888,0.7824074074074074,0.6388888888888888,1.0,0.8981481481481481,0.5046296296296295,0.44444444444444436,0.2361111111111111,0.20833333333333331,0.26851851851851855,0.2962962962962962
0.9151193633952255,0.923076923076923,0.830238726790451,0.986737400530504,0.8408488063660478,0.9999999999999999,0.9416445623342174,0.8116710875331565,0.830238726790451,0.7718832891246684,0.2891246684350132,0.22015915119363394,0.273209549071618,0.2572944297082228,0.3315649867374005,0.22281167108753314,0.23607427055702918,0.22546419098143233,0.1962864721485411,0.1962864721485411,0.18037135278514588,0.026525198938992037,0.0,0.03978779840848806
0.8181818181818181,0.7272727272727273,0.9090909090909092,0.9090909090909092,0.4545454545454546,0.5454545454545455,0.6363636363636365,0.09090909090909094,0.6363636363636365,0.9090909090909092,1.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.18181818181818188,0.36363636363636365,0.0,0.09090909090909094,0.4545454545454546,0.09090909090909094,0.36363636363636365,0.0,0.4545454545454546,0.18181818181818188
0.6917293233082706,0.9999999999999998,0.661654135338346,0.518796992481203,0.24436090225563922,0.4548872180451127,0.62406015037594,0.8157894736842104,0.6541353383458646,0.5902255639097744,0.4022556390977443,0.3120300751879699,0.45112781954887216,0.37969924812030076,0.4172932330827068,0.21804511278195493,0.4172932330827068,0.3007518796992481,0.23308270676691722,0.47744360902255645,0.1729323308270676,0.0,0.368421052631579,0.24436090225563922
0.24390243902439024,0.14634146341463405,0.2195121951219512,0.12195121951219512,0.24390243902439024,0.0,0.4390243902439024,0.2195121951219512,0.09756097560975607,0.31707317073170727,0.3414634146341463,0.2195121951219512,0.6341463414634145,0.5853658536585367,0.5365853658536586,0.5121951219512195,1.0,0.8048780487804879,0.5609756097560976,0.4390243902439024,0.46341463414634143,0.5365853658536586,0.31707317073170727,0.46341463414634143
0.368421052631579,0.368421052631579,0.23684210526315785,0.0,0.2894736842105263,0.5789473684210525,0.21052631578947367,0.9999999999999999,0.3421052631578948,0.07894736842105265,0.21052631578947367,0.3421052631578948,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.13157894736842113,0.8157894736842105,0.368421052631579,0.6578947368421052,0.7368421052631579,0.5789473684210525,0.8157894736842105,0.6315789473684211,0.4473684210526315
0.46153846153846156,0.9230769230769231,0.8846153846153846,0.0,0.6923076923076923,0.5384615384615384,0.3076923076923077,0.26923076923076916,0.7692307692307692,0.5769230769230769,0.7307692307692308,0.7692307692307692,0.7692307692307692,1.0,0.6923076923076923,0.11538461538461542,0.7692307692307692,0.3076923076923077,0.038461538461538436,0.5384615384615384,0.8076923076923077,0.7692307692307692,0.5384615384615384,0.7692307692307692
0.09545454545454546,0.14090909090909087,0.2999999999999998,0.12272727272727257,0.21363636363636362,0.18181818181818166,0.027272727272727115,0.0863636363636362,0.09090909090909083,0.19545454545454533,0.17272727272727262,0.0,0.13636363636363624,0.5318181818181817,0.1318181818181816,0.24090909090909074,0.34545454545454524,0.1909090909090907,0.004545454545454408,0.009090909090909038,0.9999999999999998,0.209090909090909,0.009090909090909038,0.2727272727272727
