repo_id,intercept,trend,break_point_effect,p_value_intercept,p_value_trend,p_value_break_point_effect,r_squared
0,-0.03524978727441575,-0.016614404011785874,0.21326070982161513,0.7394837618926913,0.21069531941103117,0.24461925532374829,0.0745400938155486
1,0.11748785775710667,0.002436181601182849,0.08506035950169524,0.39783719959160135,0.8857149460555886,0.7173546182247529,0.04539076345071491
2,0.3179024372409143,-0.023401713250263086,0.04651856877174777,0.005625155542642245,0.07910339698100606,0.7935985598925932,0.33479437501315445
3,0.3981679272421019,-0.019509618697490946,-0.15913890196510694,0.007305148208655197,0.25002814654352873,0.4934396666699562,0.38826480301290167
4,0.10412926723986203,0.015563229489224457,0.14681148109496844,0.33116626448657915,0.24022988889745897,0.4194515000924963,0.4252809095264114
5,0.2096574097439638,0.031324039258792014,-0.1440114311762727,0.04583329437066882,0.017534826550733077,0.401577401187999,0.4048944753586943
6,0.31319105885351955,0.005906554013809507,-0.14457300498309963,0.01715553568061791,0.6955273693058239,0.4906823511636895,0.030990113738637914
7,0.08006581050147832,-0.017891622492599703,0.06414430213290138,0.408602920577265,0.1405056869778538,0.695613271559793,0.2173472663026399
8,0.2243971662195338,0.011061217173633515,-0.1675427359295347,0.044389679975078984,0.40116732499096175,0.35914411701603155,0.04051962990080993
9,0.3126078695227433,0.019529028497898657,-0.28880931700062634,0.002427975240510184,0.09481508195059461,0.0756668969420067,0.14494792658388123
10,0.060175992931849054,-0.011936232080585113,0.25667923074723265,0.6026709270691175,0.40369553220623955,0.19980986457969957,0.09101555940503503
11,0.5138478788979268,0.01335370222405488,-0.15001737749592847,0.0007781343899680044,0.41638607736366473,0.5084353531306145,0.03207183452068263
12,0.08490954067528156,-0.004180946523537674,0.14737896908087855,0.5023059840663289,0.7873373095014962,0.4942336293414308,0.04203009383475742
13,0.07036719229901522,0.001912446307314645,0.04812251781869222,0.481474951012719,0.8757040444866457,0.7763323334365893,0.034547359180188475
14,-0.07285511432486903,-0.03465369832653901,0.47347761388676834,0.59334770344291,0.048305873361581646,0.05104813465238496,0.1813310093975542
15,0.01736926716310963,-0.0349294740443724,0.4547501701157561,0.9039627131933968,0.059014858951001815,0.07442170079334291,0.1624313979864186
16,0.39853340866623854,0.010468859274611143,-0.38497448471857454,0.001162021400764255,0.43147803074534885,0.04511180594351204,0.29828835619971283
17,0.025331708404864234,-0.015129978511289104,0.20168401391008456,0.8119465793386226,0.2551897213869277,0.2727290953015479,0.06330318023168158
18,0.15571183223144774,-0.012468187727917933,0.015811977860357384,0.2498540248605843,0.449682134965405,0.9444117903500697,0.08803559853212273
19,0.006076713965223669,-0.026760522110511123,0.2732019338061602,0.9562621852196376,0.060127186705118185,0.1576702617610988,0.16711857914825556
20,0.15427574029676683,-0.008564419068695624,-0.048289674113801154,0.24582526978513275,0.5956987513146943,0.8284317681245259,0.0942417635659275
21,0.24207271371518413,-0.0045342033889889536,0.10836321925068113,0.05396525272856035,0.7589796161397174,0.5971776748593924,0.01794110894420775
22,0.32144650728309143,0.02429368368694476,-0.15004937912757993,0.02520349350484231,0.1535453693066171,0.5160655374997606,0.15158891007740172
23,0.2846468557112217,0.0014411500303630996,-0.19939705332927496,0.0062732250121644954,0.9017281065629135,0.22539439260828079,0.19993306510650521
24,0.5005996660140587,0.04270574128637021,-0.21157289129518356,6.646040377707358e-05,0.0024725770145739277,0.2323064360161746,0.5345516233418885
25,0.40028389097105094,0.022692702064021086,-0.3335178364806659,0.0014449477794975882,0.10605416803134707,0.08742003359707164,0.1353498912782667
26,0.3149080393301959,0.009896024641269607,-0.07026889448321627,0.0688060797089875,0.6292266321742566,0.8040175949161381,0.016898925112388996
