-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
0.1326860841423948,0.31715210355987056,0.18446601941747576,0.27184466019417475,0.24595469255663438,0.2783171521035599,0.18122977346278324,0.46278317152103565,0.6019417475728156,0.15533980582524276,0.006472491909385147,0.7508090614886732,0.5177993527508091,0.56957928802589,0.46278317152103565,0.0,0.4401294498381877,0.15533980582524276,0.30097087378640774,1.0,0.7055016181229773,0.3203883495145632,0.2071197411003236,0.43042071197411
1.0,0.42507645259938837,0.4587155963302752,0.8073394495412844,0.5565749235474007,0.12538226299694188,0.6391437308868502,0.22324159021406725,0.26299694189602446,0.18960244648318042,0.09174311926605505,0.015290519877675837,0.15902140672782875,0.18042813455657492,0.10091743119266056,0.15902140672782875,0.0,0.0672782874617737,0.015290519877675837,0.3058103975535168,0.5045871559633028,0.18042813455657492,0.26299694189602446,0.10397553516819572
0.0033557046979865775,0.0033557046979865775,0.0,0.010067114093959733,0.02348993288590604,0.1040268456375839,0.016778523489932883,0.26174496644295303,0.4966442953020135,0.22483221476510065,0.12416107382550336,0.40939597315436244,0.5604026845637584,0.540268456375839,0.6879194630872483,0.714765100671141,1.0,0.5100671140939598,0.4966442953020135,0.7785234899328859,0.7516778523489933,0.7718120805369127,0.7181208053691275,0.5771812080536913
0.0,0.14089347079037803,0.14776632302405499,0.19243986254295534,0.17869415807560138,0.2061855670103093,0.15807560137457047,0.45360824742268047,0.39518900343642616,0.18556701030927833,0.4467353951890034,0.31958762886597936,0.7903780068728522,0.36426116838487976,0.4020618556701031,0.4054982817869416,0.1752577319587629,1.0,0.6082474226804124,0.6804123711340206,0.4604810996563574,0.9621993127147765,0.8625429553264605,0.8865979381443299
0.495,0.41500000000000004,1.0,0.7575000000000001,0.28750000000000003,0.525,0.495,0.7175,0.41500000000000004,0.17750000000000002,0.17750000000000002,0.27,0.5625,0.14,0.2375,0.04,0.1325,0.11000000000000001,0.07750000000000001,0.10250000000000001,0.0925,0.07750000000000001,0.0,0.065
0.8170212765957447,0.5085106382978724,0.548936170212766,0.4553191489361702,0.5914893617021277,0.7808510638297873,1.0,0.31063829787234043,0.30851063829787234,0.19787234042553192,0.49787234042553197,0.4702127659574469,0.3361702127659575,0.44042553191489364,0.374468085106383,0.14680851063829792,0.1404255319148936,0.14255319148936169,0.174468085106383,0.5425531914893618,0.3595744680851064,0.0,0.10000000000000002,0.06382978723404255
0.0,0.13671875,0.1484375,0.1484375,0.14453125,0.1015625,0.4765625,0.16015625,0.15625,0.6640625,0.33984375,0.62890625,0.04296875,0.265625,0.78125,0.41015625,1.0,0.61328125,0.37109375,0.81640625,0.69921875,0.7578125,0.515625,0.82421875
0.0013755158184319124,0.028885832187070155,0.0,0.026134800550206328,0.015130674002751032,0.0687757909215956,0.10591471801925723,0.15268225584594222,0.1279229711141678,0.1031636863823934,0.0343878954607978,0.0687757909215956,0.13892709766162312,0.07152682255845942,0.20357634112792297,0.5116918844566712,0.5089408528198074,0.7317744154057771,0.9999999999999999,0.7744154057771664,0.7138927097661623,0.5667125171939477,0.5185694635488308,0.3892709766162311
0.02662721893491124,0.0710059171597633,0.27416173570019725,0.11242603550295859,0.07692307692307691,0.0,0.07988165680473373,0.0641025641025641,0.08579881656804735,0.11143984220907298,0.14990138067061143,0.131163708086785,0.18047337278106512,0.26429980276134124,0.29289940828402367,0.41025641025641024,0.40039447731755423,0.7662721893491125,1.0,0.495069033530572,0.40631163708086787,0.49704142011834324,0.33136094674556216,0.24457593688362916
0.0,0.33163265306122447,0.07142857142857142,0.24489795918367346,0.09693877551020408,0.4897959183673469,0.005102040816326529,0.2857142857142857,0.36224489795918363,0.36224489795918363,1.0,0.7142857142857142,0.23979591836734693,0.6887755102040816,0.17346938775510204,0.5663265306122448,0.7908163265306122,0.7142857142857142,0.770408163265306,0.3826530612244898,0.5561224489795918,0.24489795918367346,0.6836734693877551,0.48469387755102034
